PRISM Time Series Data
Location:  Lat: 44.2192   Lon: -114.9517   Elev: 1943m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 2019-10-01 - 2023-04-01
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: Off
Time series generated: 2023-Apr-17
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2020-09-25,0.00,-2.6,6.7,16.0,0.2,0.62,13.25
2020-09-26,9.95,-2.9,6.4,15.7,2.7,0.41,12.35
2020-09-27,0.07,-5.0,3.2,11.5,-0.5,0.17,7.84
2020-09-28,0.00,-5.8,4.4,14.6,-3.0,0.10,11.99
2020-09-29,0.00,-6.3,7.8,21.8,-2.6,0.18,21.75
2020-09-30,0.00,-6.2,9.5,25.1,-3.6,0.06,28.39
2020-10-01,0.00,-6.9,9.2,25.3,-4.7,0.07,28.75
2020-10-02,0.00,-6.5,9.2,24.9,-4.8,0.10,27.98
2020-10-03,0.00,-5.0,8.6,22.1,-2.5,0.15,21.58
2020-10-04,0.00,-5.9,9.2,24.4,-4.6,0.08,27.25
2020-10-05,0.00,-6.1,8.7,23.6,-5.3,0.36,25.45
2020-10-06,0.00,-6.2,8.6,23.5,-3.8,0.12,24.25
2020-10-07,0.00,-6.2,9.1,24.5,-3.4,0.18,26.82
2020-10-08,0.00,-6.5,8.1,22.7,-5.7,0.10,24.22
2020-10-09,0.00,-6.0,7.8,21.6,-8.8,1.13,23.22
2020-10-10,0.00,-7.2,6.8,20.9,-7.2,0.85,21.00
2020-10-11,12.75,-5.8,5.3,16.3,-1.5,0.01,14.62
2020-10-12,0.72,-0.6,2.4,5.5,-1.4,0.56,3.92
2020-10-13,0.15,-2.2,4.4,11.0,0.0,0.39,7.45
2020-10-14,10.60,1.2,5.7,10.1,1.3,1.06,5.40
2020-10-15,0.00,-6.3,0.9,8.1,-7.0,0.32,7.39
2020-10-16,0.00,-6.7,1.5,9.7,-7.2,0.28,9.10
2020-10-17,0.00,-2.5,6.1,14.7,-1.0,0.93,11.13
2020-10-18,0.00,3.5,8.4,13.2,-3.5,2.48,11.03
2020-10-19,0.00,4.7,8.3,11.9,0.5,2.15,7.15
2020-10-20,0.00,3.0,8.6,14.2,-1.1,1.62,10.60
2020-10-21,0.51,3.5,8.6,13.6,-1.7,1.29,12.31
2020-10-22,0.00,-8.0,0.5,8.9,-5.7,0.87,7.59
2020-10-23,0.00,-13.5,-4.8,3.9,-13.8,0.38,6.31
2020-10-24,0.84,-14.1,-3.0,8.0,-10.2,0.40,9.15
2020-10-25,0.04,-10.9,-3.2,4.4,-6.3,0.31,4.32
2020-10-26,0.00,-18.3,-9.9,-1.6,-18.9,0.40,4.10
2020-10-27,0.00,-18.3,-6.8,4.6,-15.0,0.25,7.10
2020-10-28,0.00,-10.0,2.2,14.4,-7.4,0.20,12.89
2020-10-29,0.00,-9.9,2.6,15.2,-5.1,0.23,12.39
2020-10-30,0.00,-10.3,3.1,16.4,-6.9,0.08,15.29
2020-10-31,0.00,-10.9,2.5,16.0,-7.6,0.15,15.43
2020-11-01,0.00,-10.3,2.0,14.2,-11.4,0.07,14.16
2020-11-02,0.00,-10.8,3.4,17.7,-11.3,0.43,17.44
2020-11-03,0.00,-10.3,4.3,18.9,-9.3,0.30,18.98
2020-11-04,0.00,-10.1,4.6,19.3,-8.9,0.19,19.56
2020-11-05,0.00,-7.4,4.2,15.9,-5.3,0.45,12.77
2020-11-06,0.00,-7.0,5.3,17.6,-4.7,0.22,15.13
2020-11-07,0.00,-6.0,4.4,14.8,-5.6,0.60,12.65
2020-11-08,4.31,-5.9,0.7,7.2,-2.4,0.20,8.27
2020-11-09,0.00,-9.0,-4.7,-0.3,-8.1,0.43,1.93
2020-11-10,0.51,-10.3,-7.3,-4.4,-10.9,0.48,1.45
2020-11-11,4.83,-7.9,-4.9,-1.9,-8.4,0.44,2.23
2020-11-12,1.14,-21.2,-11.2,-1.3,-12.2,0.28,1.93
2020-11-13,0.00,-23.3,-12.2,-1.2,-14.8,0.25,2.84
2020-11-14,16.58,-10.4,-5.8,-1.1,-6.9,0.35,2.54
2020-11-15,3.94,-7.0,-3.9,-0.9,-8.7,0.44,2.31
2020-11-16,1.61,-4.5,-3.1,-1.7,-4.3,0.31,0.89
2020-11-17,0.00,-4.4,2.6,9.6,-1.6,0.20,4.13
2020-11-18,3.46,-4.6,2.3,9.2,-3.0,0.38,8.60
2020-11-19,11.14,-3.2,1.1,5.4,-1.4,0.21,2.04
2020-11-20,2.85,-13.9,-6.7,0.5,-8.0,0.30,1.97
2020-11-21,0.00,-20.8,-13.5,-6.2,-15.8,0.20,1.45
2020-11-22,0.00,-24.5,-16.0,-7.5,-17.8,0.21,1.48
2020-11-23,0.00,-21.6,-11.1,-0.6,-16.5,0.20,3.12
2020-11-24,0.00,-18.3,-11.9,-5.6,-13.0,0.26,1.53
2020-11-25,0.63,-13.5,-8.7,-4.0,-12.0,0.36,1.60
2020-11-26,2.31,-16.2,-10.3,-4.4,-11.5,0.19,1.52
2020-11-27,0.00,-21.4,-12.8,-4.3,-14.4,0.25,2.13
2020-11-28,0.00,-22.2,-13.8,-5.4,-16.1,0.24,1.74
2020-11-29,0.00,-22.3,-13.0,-3.8,-16.3,0.24,1.69
2020-11-30,0.00,-24.0,-14.2,-4.4,-17.9,0.09,1.48
2020-12-01,0.00,-23.5,-11.8,-0.2,-14.6,0.28,2.79
2020-12-02,0.00,-20.6,-13.6,-6.5,-16.8,0.27,1.70
2020-12-03,0.00,-23.1,-15.2,-7.3,-18.3,0.20,1.23
2020-12-04,0.00,-24.4,-15.6,-6.8,-19.4,0.23,1.20
2020-12-05,0.00,-24.9,-15.5,-6.1,-18.3,0.21,1.27
2020-12-06,0.00,-23.6,-14.4,-5.1,-17.0,0.24,1.30
2020-12-07,0.00,-21.5,-12.8,-4.0,-16.3,0.21,1.70
2020-12-08,0.00,-22.1,-12.8,-3.5,-15.6,0.22,1.64
2020-12-09,0.00,-18.1,-10.0,-1.9,-13.8,0.30,1.85
2020-12-10,0.00,-19.4,-11.9,-4.3,-13.5,0.19,1.42
2020-12-11,0.00,-23.3,-14.6,-6.0,-16.8,0.19,1.01
2020-12-12,0.00,-22.6,-14.9,-7.2,-16.7,0.22,0.99
2020-12-13,0.00,-26.7,-17.3,-7.9,-19.9,0.17,1.33
2020-12-14,3.22,-21.7,-16.4,-11.0,-16.7,0.20,0.63
2020-12-15,0.00,-19.2,-11.9,-4.6,-12.7,0.13,1.47
2020-12-16,0.00,-18.9,-10.7,-2.6,-11.0,0.16,1.33
2020-12-17,1.76,-8.7,-3.7,1.2,-6.4,0.34,2.99
2020-12-18,4.04,-8.8,-3.6,1.5,-7.0,0.43,2.45
2020-12-19,0.00,-12.6,-6.9,-1.3,-9.4,0.29,2.15
2020-12-20,0.62,-5.2,-1.7,1.9,-6.9,0.74,3.09
2020-12-21,0.17,-1.0,0.4,1.8,-1.1,0.39,1.73
2020-12-22,0.00,-4.1,1.0,6.1,-2.5,0.26,4.43
2020-12-23,0.78,-14.6,-9.1,-3.7,-14.4,0.46,1.95
2020-12-24,0.00,-23.6,-15.5,-7.4,-20.1,0.17,1.66
2020-12-25,0.00,-22.4,-15.6,-8.8,-18.6,0.36,1.43
2020-12-26,0.88,-21.0,-10.1,0.9,-11.0,0.06,3.57
2020-12-27,7.73,-17.9,-9.1,-0.4,-9.1,0.03,1.26
2020-12-28,0.00,-26.6,-17.9,-9.2,-19.0,0.14,0.76
2020-12-29,0.00,-31.3,-21.7,-12.0,-22.2,0.10,0.67
2020-12-30,0.00,-32.1,-22.8,-13.6,-22.9,0.09,0.58
2020-12-31,0.76,-18.8,-11.1,-3.5,-12.0,0.28,1.23
2021-01-01,0.00,-9.9,-5.5,-1.0,-7.9,0.37,1.45
2021-01-02,2.37,-8.8,-6.2,-3.4,-9.6,0.54,1.08
2021-01-03,0.00,-6.6,-4.3,-1.7,-6.6,0.36,1.64
2021-01-04,0.36,-18.0,-8.8,0.8,-10.1,0.10,3.16
2021-01-05,11.18,-15.5,-7.1,-0.2,-6.5,0.16,1.81
2021-01-06,0.01,-20.3,-10.9,-1.0,-13.2,0.16,2.75
2021-01-07,0.27,-20.4,-11.6,-2.7,-14.3,0.27,2.04
2021-01-08,0.91,-19.8,-10.5,-0.8,-10.9,0.17,1.87
2021-01-09,0.00,-18.7,-13.9,-8.9,-14.7,0.20,0.61
2021-01-10,0.00,-23.0,-14.9,-6.5,-17.0,0.21,1.06
2021-01-11,0.00,-24.7,-17.5,-9.9,-18.6,0.17,0.76
2021-01-12,0.50,-19.5,-11.9,-4.3,-15.9,0.32,1.95
2021-01-13,5.16,-14.1,-5.7,3.1,-4.9,0.12,1.59
2021-01-14,6.74,-20.6,-8.2,4.8,-10.4,0.00,5.20
2021-01-15,0.00,-21.6,-13.9,-5.8,-17.4,0.17,1.95
2021-01-16,1.07,-20.4,-12.5,-4.3,-10.3,0.05,0.56
2021-01-17,0.00,-14.5,-9.5,-4.0,-11.7,0.30,0.96
2021-01-18,0.00,-14.2,-5.9,2.6,-10.2,0.27,3.25
2021-01-19,0.00,-24.3,-12.3,0.1,-14.9,0.16,3.72
2021-01-20,0.00,-25.2,-15.3,-5.1,-20.2,0.13,1.95
2021-01-21,0.00,-23.3,-15.7,-7.8,-16.6,0.16,0.81
2021-01-22,0.01,-8.1,-4.9,-1.4,-6.7,0.28,1.20
2021-01-23,0.00,-11.5,-4.8,2.3,-7.7,0.30,2.78
2021-01-24,0.00,-27.8,-13.6,0.9,-16.6,0.15,3.75
2021-01-25,0.00,-27.6,-19.0,-10.4,-22.6,0.14,0.83
2021-01-26,0.00,-29.8,-19.9,-10.2,-22.3,0.18,1.26
2021-01-27,0.00,-30.4,-18.2,-5.6,-20.1,0.09,2.21
2021-01-28,5.48,-8.3,-5.6,-2.8,-8.9,0.58,1.77
2021-01-29,12.86,-4.0,-2.7,-1.2,-5.0,0.51,1.35
2021-01-30,7.85,-6.8,-2.0,3.1,-4.3,0.08,2.74
2021-01-31,0.00,-21.3,-9.3,3.3,-13.1,0.15,4.08
2021-02-01,0.00,-21.4,-12.3,-5.1,-12.6,0.28,1.56
2021-02-02,0.00,-15.2,-4.1,7.1,-7.1,0.24,5.58
2021-02-03,5.32,-11.4,-1.7,8.1,-4.4,0.03,6.43
2021-02-04,0.00,-18.7,-10.1,-1.3,-11.4,0.26,2.12
2021-02-05,3.69,-20.6,-11.8,-2.5,-11.6,0.19,2.30
2021-02-06,0.76,-12.9,-5.6,1.9,-10.1,0.26,3.77
2021-02-07,0.00,-11.8,-5.5,1.0,-10.4,0.56,3.59
2021-02-08,0.00,-9.9,-5.0,0.1,-13.0,1.00,3.29
2021-02-09,0.00,-20.3,-10.7,-0.8,-17.5,0.26,3.59
2021-02-10,0.00,-20.1,-9.4,1.6,-21.5,0.35,5.72
2021-02-11,0.00,-26.2,-13.8,-1.1,-19.3,0.14,4.04
2021-02-12,5.36,-13.1,-6.9,-0.5,-7.7,0.26,2.11
2021-02-13,3.20,-6.5,-4.1,-1.7,-6.6,0.38,1.51
2021-02-14,0.97,-19.5,-10.2,-0.8,-9.3,0.01,1.89
2021-02-15,1.17,-21.1,-11.9,-2.4,-12.1,0.08,2.33
2021-02-16,4.10,-7.5,-3.5,0.8,-6.2,0.39,2.37
2021-02-17,0.88,-16.3,-8.4,-0.3,-9.9,0.06,2.98
2021-02-18,0.00,-21.2,-11.3,-1.1,-15.4,0.19,3.46
2021-02-19,2.18,-27.2,-15.9,-4.3,-15.6,0.18,2.30
2021-02-20,3.39,-9.7,-5.2,-0.5,-7.2,0.29,1.80
2021-02-21,0.16,-16.0,-7.6,1.0,-12.5,0.16,3.60
2021-02-22,0.83,-12.5,-6.6,-0.4,-9.4,0.35,2.60
2021-02-23,4.11,-10.0,-2.6,5.0,-4.9,0.38,3.57
2021-02-24,0.00,-17.2,-8.9,-0.3,-15.3,0.33,3.62
2021-02-25,0.00,-29.7,-15.4,-0.6,-17.8,0.00,3.93
2021-02-26,2.59,-28.0,-16.6,-5.0,-13.3,0.20,2.05
2021-02-27,3.19,-19.7,-11.7,-3.6,-12.7,0.23,2.21
2021-02-28,0.00,-28.0,-16.2,-4.0,-18.0,0.13,1.96
2021-03-01,0.00,-24.5,-13.0,-4.5,-15.5,0.12,3.07
2021-03-02,0.00,-20.5,-7.5,1.4,-12.0,0.26,5.20
2021-03-03,0.00,-15.7,-4.2,7.4,-12.7,0.36,7.41
2021-03-04,0.00,-17.8,-5.9,6.3,-14.2,0.34,7.23
2021-03-05,0.00,-16.1,-3.9,8.6,-13.7,0.41,8.24
2021-03-06,0.00,-13.6,-1.6,10.6,-10.5,0.41,10.17
2021-03-07,0.14,-9.3,-1.4,6.5,-6.4,0.48,6.34
2021-03-08,0.67,-10.3,-2.4,5.4,-9.3,0.47,5.62
2021-03-09,0.66,-5.2,-0.8,3.6,-6.8,0.83,3.08
2021-03-10,0.00,-18.2,-8.2,1.8,-14.0,0.28,4.97
2021-03-11,0.00,-19.4,-8.9,1.8,-17.6,0.28,5.51
2021-03-12,0.00,-21.6,-8.9,4.0,-18.4,0.26,6.40
2021-03-13,0.00,-20.0,-7.4,5.3,-17.6,0.30,6.99
2021-03-14,0.00,-17.1,-4.8,7.6,-15.4,0.40,8.26
2021-03-15,0.00,-16.3,-3.4,10.2,-12.5,0.39,10.18
2021-03-16,0.00,-8.9,0.7,10.3,-8.3,0.58,9.06
2021-03-17,0.00,-9.3,-0.1,9.1,-8.2,0.47,8.15
2021-03-18,0.00,-10.7,-1.4,8.1,-7.9,0.46,6.88
2021-03-19,3.68,-9.0,0.8,10.6,-5.9,0.52,9.08
2021-03-20,6.64,-1.3,3.1,7.4,-2.0,0.77,5.39
2021-03-21,1.77,-9.5,-3.2,3.2,-8.1,0.32,4.17
2021-03-22,0.64,-10.3,-3.4,3.5,-10.4,0.46,5.15
2021-03-23,0.86,-9.1,-3.2,2.7,-8.3,0.44,4.16
2021-03-24,0.00,-13.9,-5.3,3.4,-12.6,0.40,5.06
2021-03-25,3.20,-14.0,-6.2,1.7,-9.0,0.22,3.65
2021-03-26,1.67,-6.3,-2.3,1.9,-6.5,0.61,2.95
2021-03-27,0.00,-9.6,-2.7,4.3,-9.3,0.46,5.20
2021-03-28,0.00,-10.6,-0.6,9.4,-8.6,0.41,8.37
2021-03-29,0.88,-6.3,2.8,12.0,-9.1,0.94,11.20
2021-03-30,0.00,-13.8,-6.0,-3.0,-14.9,0.41,3.83
2021-03-31,0.00,-14.5,-7.0,0.7,-15.4,0.47,4.14
2021-04-01,0.00,-16.3,-3.8,9.0,-13.0,0.31,9.33
2021-04-02,0.00,-12.0,0.8,13.8,-10.0,0.45,13.62
2021-04-03,0.00,-6.9,3.2,13.2,-7.4,0.96,12.42
2021-04-04,0.00,-6.7,4.4,15.2,-8.3,0.71,14.98
2021-04-05,0.00,-3.4,5.2,14.1,-7.4,1.21,13.40
2021-04-06,0.00,-4.1,0.2,4.4,-5.8,0.60,4.92
2021-04-07,0.00,-7.2,1.2,9.6,-8.1,0.68,9.42
2021-04-08,0.00,-9.2,0.7,11.2,-7.5,0.62,10.62
2021-04-09,0.00,-12.7,-4.5,3.7,-11.7,0.49,5.28
2021-04-10,0.00,-13.5,-2.0,9.6,-12.2,0.45,9.38
2021-04-11,0.00,-10.9,-2.1,7.0,-10.8,0.77,7.23
2021-04-12,0.00,-13.3,-4.8,3.7,-13.6,0.47,5.71
2021-04-13,0.00,-13.4,-3.9,5.9,-11.4,0.48,6.63
2021-04-14,0.00,-6.7,-0.8,5.0,-13.2,1.60,6.40
2021-04-15,0.00,-6.1,-1.0,4.0,-9.1,1.19,5.16
2021-04-16,0.00,-7.7,-0.5,6.7,-7.8,0.71,6.51
2021-04-17,0.00,-8.8,-0.4,8.6,-9.8,0.51,8.50
2021-04-18,0.00,-9.1,1.5,12.6,-9.0,0.49,11.86
2021-04-19,0.00,-7.7,3.3,14.4,-7.5,0.63,13.44
2021-04-20,0.00,-7.1,0.5,8.0,-7.9,0.81,7.61
2021-04-21,0.00,-9.4,0.3,10.0,-11.2,0.51,10.16
2021-04-22,0.00,-9.5,0.8,11.5,-11.9,0.47,11.67
2021-04-23,0.00,-7.5,2.1,11.5,-6.4,0.42,10.47
2021-04-24,0.00,-5.4,2.4,10.2,-5.6,0.19,8.91
2021-04-25,6.57,-2.9,2.9,8.3,-1.2,0.30,6.19
2021-04-26,2.93,-2.1,1.1,4.1,-1.7,0.49,3.07
2021-04-27,3.02,-4.3,2.0,8.1,-3.4,0.16,7.11
2021-04-28,0.38,-5.7,3.0,11.6,-5.5,0.16,11.04
2021-04-29,0.00,-5.0,5.1,15.3,-4.0,0.54,12.94
2021-04-30,0.00,-2.2,8.9,20.4,-2.5,0.61,19.75
2021-05-01,0.00,-1.5,10.5,22.7,-2.0,0.47,22.52
2021-05-02,1.63,0.4,9.9,19.2,0.2,0.42,17.40
2021-05-03,0.00,-3.9,3.1,10.4,-3.5,0.53,7.65
2021-05-04,0.00,-4.5,4.0,12.7,-4.7,0.69,10.98
2021-05-05,0.00,-6.1,3.1,12.7,-4.0,0.25,10.56
2021-05-06,0.00,-6.2,5.2,16.9,-6.8,0.48,16.96
2021-05-07,0.63,-3.6,9.4,22.8,-0.9,0.58,23.25
2021-05-08,0.00,-6.6,2.5,11.7,-3.4,0.88,8.29
2021-05-09,0.00,-8.8,-0.8,7.5,-11.6,0.58,8.29
2021-05-10,0.00,-9.6,-1.1,7.9,-8.6,0.24,7.64
2021-05-11,0.00,-9.2,-0.9,7.8,-6.2,0.19,6.73
2021-05-12,0.00,-7.7,2.9,13.7,-6.8,0.39,12.45
2021-05-13,0.00,-6.3,5.0,16.9,-4.7,0.35,14.95
2021-05-14,0.00,-2.1,8.5,19.7,-3.9,0.57,19.08
2021-05-15,0.00,-1.9,6.6,15.6,-1.6,0.22,12.70
2021-05-16,0.00,-2.4,7.7,18.4,-1.8,0.35,16.04
2021-05-17,0.00,-2.9,9.7,22.6,-2.6,0.49,23.76
2021-05-18,0.00,-1.1,10.1,21.8,-0.5,0.53,20.90
2021-05-19,0.00,-1.8,7.3,16.8,-3.8,0.43,15.40
2021-05-20,1.82,-0.2,7.6,15.3,-0.4,0.43,12.57
2021-05-21,0.03,1.1,6.2,11.3,-1.6,0.42,8.59
2021-05-22,4.81,0.3,4.8,9.3,0.9,0.27,5.59
2021-05-23,1.05,-3.4,4.0,11.5,-4.3,0.27,10.31
2021-05-24,2.52,-2.3,3.3,8.9,0.1,0.40,6.52
2021-05-25,0.85,-0.8,5.0,10.8,1.0,0.09,6.94
2021-05-26,8.67,-0.0,6.3,12.6,2.3,0.14,6.89
2021-05-27,0.46,-3.8,4.8,13.7,-0.5,0.03,10.62
2021-05-28,0.00,-3.0,7.6,18.3,-1.2,0.40,16.71
2021-05-29,0.00,-5.4,5.0,15.9,-8.0,0.39,16.18
2021-05-30,0.00,-4.8,7.1,19.2,-5.9,0.67,18.73
2021-05-31,0.00,-2.2,9.4,21.5,-2.8,0.70,21.46
2021-06-01,0.00,-0.7,11.5,23.7,-0.3,0.36,24.30
2021-06-02,0.00,0.6,13.0,25.7,1.8,0.32,26.87
2021-06-03,0.00,2.7,15.8,29.1,4.2,0.51,32.28
2021-06-04,0.00,6.0,18.0,30.0,4.8,1.43,35.96
2021-06-05,0.00,5.0,16.3,27.8,4.1,1.24,28.14
2021-06-06,0.00,-2.0,10.3,22.5,-2.6,1.54,23.80
2021-06-07,0.00,0.0,9.6,19.1,-7.5,1.88,19.53
2021-06-08,0.00,2.6,11.7,20.8,-2.3,2.42,19.99
2021-06-09,0.00,-0.8,10.4,21.7,-0.3,0.61,20.94
2021-06-10,0.00,2.0,12.0,21.9,-0.5,1.05,21.55
2021-06-11,2.71,-7.5,0.8,9.0,-2.7,0.35,5.81
2021-06-12,0.00,-5.0,5.8,16.5,-3.9,0.59,14.97
2021-06-13,0.00,-0.0,11.2,22.3,2.2,0.42,20.06
2021-06-14,0.00,1.7,15.7,30.2,-1.8,0.26,38.30
2021-06-15,0.00,3.1,16.3,30.3,-0.3,1.53,37.74
2021-06-16,0.00,0.3,12.5,24.7,-0.2,0.71,26.31
2021-06-17,0.00,-1.7,11.6,25.4,-3.9,0.80,29.12
2021-06-18,0.00,-1.4,12.0,26.0,-4.4,0.93,29.92
2021-06-19,0.00,0.2,13.6,27.9,-2.9,1.18,33.15
2021-06-20,0.00,2.0,14.5,27.0,-0.8,1.55,30.30
2021-06-21,0.00,2.2,14.1,25.8,1.3,1.15,27.25
2021-06-22,0.00,2.4,15.3,28.5,1.7,0.74,32.44
2021-06-23,0.00,4.5,17.0,29.4,5.0,0.57,33.06
2021-06-24,0.00,6.9,17.0,27.0,2.0,1.01,31.08
2021-06-25,0.00,3.1,14.5,26.4,2.7,0.98,27.33
2021-06-26,0.00,3.3,14.5,25.9,3.6,0.65,26.38
2021-06-27,0.00,4.7,16.2,28.2,3.5,1.20,30.73
2021-06-28,0.00,4.6,16.6,29.4,3.6,1.31,33.53
2021-06-29,0.00,6.7,19.4,32.2,2.3,1.89,42.55
2021-06-30,0.00,5.1,18.7,33.1,2.0,2.00,45.90
2021-07-01,0.00,4.3,17.2,30.1,3.9,0.99,35.39
2021-07-02,0.65,3.7,15.2,26.7,7.0,0.05,26.98
2021-07-03,0.00,4.0,17.2,30.3,5.5,0.25,35.37
2021-07-04,0.00,7.7,19.2,30.8,5.2,3.12,36.83
2021-07-05,1.96,11.9,20.5,29.2,8.4,1.49,31.73
2021-07-06,0.00,2.4,16.3,30.1,5.8,0.02,35.05
2021-07-07,0.00,4.6,18.1,31.7,1.8,2.01,41.46
2021-07-08,0.00,1.4,16.0,30.7,1.3,1.75,36.50
2021-07-09,0.00,1.8,16.8,31.8,-2.5,2.21,41.96
2021-07-10,0.00,3.1,16.1,29.1,-3.0,2.94,36.18
2021-07-11,0.00,3.7,18.0,32.2,0.1,2.95,42.63
2021-07-12,0.00,0.1,15.9,31.6,0.8,0.89,39.77
2021-07-13,0.00,4.0,18.0,32.0,-0.7,3.56,41.75
2021-07-14,0.00,3.1,16.2,29.3,-0.5,2.47,36.76
2021-07-15,0.00,2.2,15.9,29.6,-2.0,1.97,37.41
2021-07-16,0.00,2.2,16.6,31.0,-0.8,2.36,40.05
2021-07-17,0.00,-0.2,14.6,29.3,-3.2,1.70,36.70
2021-07-18,0.00,1.2,16.0,30.8,-4.0,2.72,40.67
2021-07-19,0.00,5.0,18.9,32.8,1.7,3.71,43.64
2021-07-20,1.51,10.8,16.0,21.3,10.9,0.12,12.35
2021-07-21,0.88,10.4,18.3,26.2,10.3,0.81,22.61
2021-07-22,0.52,2.8,15.7,28.5,5.5,0.89,30.94
2021-07-23,0.00,1.9,15.5,29.1,0.4,1.57,34.07
2021-07-24,0.00,-0.0,14.0,28.1,-2.1,1.09,33.23
2021-07-25,0.00,1.1,16.2,31.3,-0.5,1.59,40.47
2021-07-26,0.00,2.6,16.9,31.2,-0.8,1.75,40.12
2021-07-27,0.00,2.1,17.3,32.6,1.2,2.09,43.02
2021-07-28,0.00,5.3,15.4,25.4,6.6,0.11,24.03
2021-07-29,0.00,5.6,16.8,27.9,9.0,0.21,26.72
2021-07-30,1.72,8.5,19.5,30.6,7.5,1.02,35.71
2021-07-31,0.00,7.7,19.6,31.5,7.9,0.07,37.90
2021-08-01,6.80,9.1,16.5,23.8,12.3,0.55,17.19
2021-08-02,5.22,12.4,17.0,21.7,13.6,0.20,10.55
2021-08-03,0.01,5.9,15.2,24.6,10.6,0.34,17.42
2021-08-04,0.00,4.7,16.9,29.0,5.5,0.05,32.92
2021-08-05,0.28,5.1,18.2,31.3,3.6,0.62,39.48
2021-08-06,1.67,6.3,17.0,27.8,8.3,0.04,27.35
2021-08-07,0.80,3.6,12.3,21.0,6.8,0.23,15.63
2021-08-08,0.00,3.9,14.9,25.9,4.7,0.46,24.61
2021-08-09,0.59,-2.5,10.3,23.0,1.4,0.64,19.58
2021-08-10,0.00,-2.3,11.0,24.2,-2.0,0.79,25.58
2021-08-11,0.00,-0.7,12.9,26.6,-0.3,0.75,29.34
2021-08-12,0.00,2.1,16.5,31.0,2.6,0.86,37.74
2021-08-13,0.00,2.1,17.3,32.4,1.7,0.76,42.81
2021-08-14,0.00,2.9,17.9,32.9,1.7,1.17,43.79
2021-08-15,0.00,2.1,16.8,31.4,0.4,1.72,39.62
2021-08-16,0.00,2.5,17.0,31.5,0.4,1.77,41.40
2021-08-17,0.00,4.2,17.6,31.1,2.5,2.07,38.27
2021-08-18,0.00,0.3,11.9,23.5,1.3,0.93,20.96
2021-08-19,0.00,-1.1,9.5,20.1,-0.2,0.24,19.20
2021-08-20,0.00,-1.3,8.4,18.1,1.2,0.17,14.06
2021-08-21,0.33,0.7,11.5,22.4,0.7,0.98,22.36
2021-08-22,4.74,-0.9,8.5,17.8,4.1,0.22,12.36
2021-08-23,0.02,-3.2,9.0,21.2,-1.9,0.34,20.44
2021-08-24,0.00,-4.8,8.7,22.2,-5.9,0.66,22.10
2021-08-25,0.00,-4.8,9.9,24.5,-5.3,1.29,26.80
2021-08-26,0.00,-2.4,11.1,24.6,-5.0,1.14,26.86
2021-08-27,0.00,-1.9,10.0,21.9,-2.4,1.04,21.12
2021-08-28,0.00,-4.1,8.9,21.8,-2.4,0.33,22.74
2021-08-29,0.00,-3.9,10.4,24.7,-4.6,0.35,27.78
2021-08-30,0.00,-3.1,10.9,25.0,-5.7,1.06,28.36
2021-08-31,0.00,-2.0,12.0,25.9,-4.5,1.63,29.91
2021-09-01,0.00,-8.4,7.0,22.5,-6.8,0.01,23.79
2021-09-02,0.00,-6.6,8.0,22.6,-10.1,1.06,24.99
2021-09-03,0.00,-6.2,7.7,21.5,-7.4,0.97,22.06
2021-09-04,0.00,-7.7,7.4,22.6,-10.3,0.76,25.77
2021-09-05,0.00,-7.5,8.9,25.3,-10.1,1.07,29.48
2021-09-06,0.00,-4.0,12.0,28.0,-8.2,1.68,34.12
2021-09-07,0.00,-2.6,12.5,27.5,-6.5,2.12,33.43
2021-09-08,0.00,-2.4,13.3,29.1,-4.0,1.28,36.19
2021-09-09,0.00,-2.3,14.5,31.2,-2.9,1.21,40.98
2021-09-10,0.00,0.1,15.1,30.1,-0.7,1.66,36.31
2021-09-11,0.03,0.7,12.9,25.2,4.7,0.37,24.31
2021-09-12,0.00,-4.6,7.8,20.2,0.9,0.35,17.76
2021-09-13,0.00,-4.8,9.0,22.9,-2.0,0.13,23.59
2021-09-14,0.00,-6.7,7.8,22.3,-6.6,0.14,23.42
2021-09-15,0.00,-7.0,8.2,23.4,-7.5,0.79,25.74
2021-09-16,0.00,-4.2,9.6,23.5,-3.7,1.33,24.51
2021-09-17,0.00,-10.0,5.2,20.3,-10.3,0.81,21.56
2021-09-18,0.00,-10.3,6.1,22.4,-7.0,0.74,23.39
2021-09-19,2.81,1.2,11.5,21.7,-2.4,0.44,22.71
2021-09-20,3.27,-2.8,2.4,7.6,0.3,0.08,4.46
2021-09-21,0.00,-5.9,3.3,12.4,-2.3,0.01,9.53
2021-09-22,0.00,-6.3,7.7,21.7,-2.2,0.12,21.40
2021-09-23,0.00,-6.4,7.6,21.5,-0.6,0.02,20.44
2021-09-24,0.00,-5.3,7.4,20.2,-2.0,0.00,18.27
2021-09-25,0.00,-4.9,9.8,24.4,-1.2,0.06,25.41
2021-09-26,0.00,-4.2,10.9,25.9,-2.4,0.02,28.60
2021-09-27,0.00,-4.9,10.1,25.1,-5.6,0.19,28.07
